order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
b3ceb7d2c66651bd0f6531ffba8745fb,0473034ec8cbbdc1db543b6c3615c625,Delivered,9/8/2017 14:56,9/9/2017 5:04,9/12/2017 0:51,9/20/2017 19:27,10/3/2017
c4cffa375b754170e9823a1fe9ac75bb,47e47955af2683fa8896688e8aaa279f,Delivered,7/29/2018 0:48,7/30/2018 19:31,7/31/2018 17:58,8/4/2018 18:26,8/10/2018
d44b754260def6c94daa9e661e530044,50c065ad9fbbc477d28bbb56dcb61600,Delivered,4/25/2017 21:33,4/27/2017 13:15,4/28/2017 17:52,5/9/2017 16:43,5/16/2017
f9fe35b6ddb4b18faa9a9a683e20eaea,3888989235e31a1848cb782a04a14334,Delivered,4/26/2018 9:49,4/26/2018 10:35,4/26/2018 14:16,5/3/2018 22:41,6/6/2018
d52140bee663636aa4f6057e50bc06a3,32fa597a3b06db1949ee96c416335b6b,Delivered,3/1/2018 20:30,3/1/2018 20:49,3/2/2018 20:35,4/16/2018 16:24,3/27/2018
cfa4fa27b417971e86d8127cb688712f,7093250e1741ebbed41f0cc552025fd6,Delivered,8/16/2018 9:44,8/17/2018 3:10,8/17/2018 18:55,8/29/2018 1:41,8/22/2018
3ad68235680db3c8a491e0362402fd96,2ae1291d11904be5f9315472cc178cbe,Delivered,1/25/2018 8:43,1/25/2018 8:56,1/26/2018 12:46,1/31/2018 18:51,2/9/2018
df6e64a3be9ccea48c3bfe8e096e8749,1f184001b4cbba29eb3ddefd7b0a195b,Delivered,8/16/2017 8:00,8/16/2017 8:10,8/21/2017 13:54,9/1/2017 20:41,9/8/2017
bcdbb3b243d4e882503b919785e2343f,4146dd1b456444cd54142b5a7c4b9405,Delivered,5/21/2018 13:16,5/22/2018 9:36,5/22/2018 12:23,5/28/2018 16:38,6/13/2018
3acf8c12de0c5a31ce57671e97cb48a1,3c74489596d98affbe4a9388a39bf482,Delivered,5/12/2018 0:18,5/12/2018 0:31,5/14/2018 14:54,5/17/2018 21:52,6/4/2018
112f6cd3047e7f158607233e26206398,f9ed63010ec897e6fb2c5ce868195a18,Delivered,1/3/2018 16:29,1/4/2018 5:16,1/5/2018 19:36,1/12/2018 23:18,1/26/2018
598cd40a798aa27cded050fe918ffbe7,f36d397e361b66b7220f849320541fd8,Delivered,8/31/2017 9:31,9/2/2017 2:45,9/5/2017 21:35,9/6/2017 14:43,9/13/2017
ac244956f757aeeb76242334254bf9a5,80f70f0ca0bcd19bf71e848e51206d68,Delivered,7/12/2017 18:45,7/12/2017 19:03,7/14/2017 20:43,7/25/2017 21:54,8/14/2017
4c460fdf49b517270b6258ba2d3c1ef9,ffe82abbde8061e75c4c0b72f3b2accf,Delivered,6/14/2018 18:37,6/14/2018 18:58,6/15/2018 14:17,6/16/2018 10:12,6/29/2018
118045506e1c1dda060171af43fe11b4,638c6674418fc58283a73c078bcb076f,Delivered,3/8/2018 19:06,3/9/2018 19:08,3/13/2018 21:24,4/11/2018 12:53,4/4/2018
18bf036204cea32b152a8e2a2f2bab40,75c1cc8ffdfa39cfba5b62056e1c0f56,Delivered,5/8/2017 16:31,5/9/2017 16:35,5/11/2017 13:44,5/15/2017 19:27,6/12/2017
ec07555943e04d757937a8bea3a75ed7,cf3c35f463f6a234d0dc10d33dacb41e,Delivered,11/16/2017 13:18,11/17/2017 4:06,11/17/2017 19:12,11/27/2017 21:59,12/8/2017
825c221a4e981f278e9c5ec6ead83a3f,933bf00ad9a4f8bfd36bd85e09bd6cba,Delivered,6/29/2017 23:08,6/29/2017 23:23,7/6/2017 14:05,7/10/2017 13:48,7/19/2017
371f13dd168ce30a881e0db8cf3929fb,f411a040a2fa31babc72e93f3a947e07,Delivered,8/26/2017 10:26,8/26/2017 10:35,8/31/2017 19:42,9/12/2017 20:52,9/27/2017
6699d7eb202a80ad0dd024134fe5ed60,18715b86f15b55cc06dcaef3708656c7,Delivered,1/15/2018 0:14,1/15/2018 0:29,1/15/2018 21:33,1/24/2018 20:18,2/19/2018
c046779e1ef14c11e325b9b9a46d610d,c3de914e671cb1e98797f42b2f797274,Delivered,6/5/2018 19:53,6/6/2018 2:53,6/7/2018 13:02,6/9/2018 20:03,6/21/2018
4b81496f1e0fd587a7394ba1e1b8aebb,ea0b7ca96e72354232c17d72b8bdf66d,Delivered,3/4/2017 9:55,3/7/2017 4:05,3/8/2017 17:24,3/14/2017 7:24,3/23/2017
b3e2b81932a8bc32dfffd128937c3c5e,cb633030180d869d7bb76aa783a78b6d,Delivered,7/4/2017 23:29,7/5/2017 17:36,7/7/2017 13:11,7/10/2017 19:07,7/18/2017
62fcfe5da58296dface200da2e196fcd,02860b05257510a255778043ce042794,Delivered,5/19/2017 14:12,5/19/2017 14:25,5/22/2017 12:47,6/1/2017 16:15,6/12/2017
ac71263052acddd3b2031b5937f8fc30,ffdaff86e5834cb843ada60a745d4222,Delivered,4/24/2018 22:18,4/25/2018 22:10,5/2/2018 15:20,5/4/2018 21:18,5/15/2018
9db49839ad325c2bf4303df727694be2,3be5a877ceebea2954404c6ef8e70be2,Delivered,9/13/2017 17:53,9/15/2017 2:24,9/20/2017 13:35,10/3/2017 21:13,10/16/2017
390d4039e108e33c6a93031f5f3f9e0d,f33b3d6c9af33c35f9a32f66285a6b7a,Delivered,11/20/2017 11:44,11/20/2017 11:56,11/21/2017 15:47,11/30/2017 22:04,12/8/2017
f633c884a99eb63866600655356d973e,b6e18008af6aeb4a5ce5574c15ca2b48,Shipped,4/4/2018 0:33,4/4/2018 0:48,4/5/2018 19:16,null,4/25/2018
b8bfafcbe46deea4900feeffb2d6afaf,73f826bc89f03a161feac9beef6ed964,Delivered,1/19/2018 18:07,1/19/2018 18:20,1/23/2018 17:21,2/1/2018 0:08,2/14/2018
16e38caa92e342c7780f68832f832d4d,d29935fdaf4a76f34653da3def4f2a24,Delivered,5/7/2018 1:09,5/7/2018 16:52,5/7/2018 15:09,5/24/2018 0:31,6/7/2018
c272bcd21c287498b4883c7512019702,9582c5bbecc65eb568e2c1d839b5cba1,Unavailable,1/31/2018 11:31,1/31/2018 14:23,null,null,2/16/2018
6d710101fb9f067dd5385ea1b6021946,6e001b127d62e0c00c0dfb63778ae9c0,Delivered,5/31/2018 10:16,5/31/2018 10:30,6/12/2018 14:23,6/13/2018 18:22,7/11/2018
d5af7f6e2db2c527fe19decfc2d37a83,bf59771b1ab3559105d03691c8c99794,Delivered,7/31/2017 20:47,7/31/2017 21:15,8/2/2017 20:52,8/4/2017 21:04,8/25/2017
49e19ca07e42bde08630a08e50ad980e,cb67357747667b594aa6d47770e7334c,Delivered,5/31/2018 17:47,6/1/2018 17:53,6/8/2018 11:18,6/15/2018 19:14,7/5/2018
ed3b269b4badaf0126050c9d4f7b854c,8df348aaafe2a0df5f1ad620b64095f9,Delivered,7/12/2018 22:14,7/12/2018 22:25,7/18/2018 7:50,7/23/2018 17:48,7/27/2018
6ac882284d5fcde113962e178ba0edbb,1bd00f336a9c3b3c35a720f715e7fe58,Delivered,12/7/2017 15:40,12/12/2017 3:49,12/13/2017 22:07,12/20/2017 19:05,1/9/2018
5e0311cb517d342851ca3b346cd4c5ab,3ac33dfea62e0b085b5cfeb64bee5f21,Delivered,12/10/2017 23:35,12/10/2017 23:49,12/13/2017 17:13,12/27/2017 20:41,1/16/2018
4efb9f3d8ba57d35f9f884744e757265,b1daab0190e21f1b1702791e68fcd940,Delivered,7/24/2017 16:14,7/24/2017 16:25,7/26/2017 10:32,7/28/2017 18:15,8/15/2017
f4b76dbfe0f911217da5adaa458f5b5b,c2d9ace6123e42fa913bd6fad131bf09,Delivered,7/27/2017 23:29,7/27/2017 23:45,7/31/2017 17:27,8/7/2017 20:32,8/22/2017
3783e0b4f1ef0985e0d9aca4629f756b,264d02bf55980e2934f42a50c221e97c,Delivered,4/19/2018 19:34,4/19/2018 20:51,4/20/2018 18:32,4/23/2018 15:32,5/8/2018
1b5bd1070a7857f30e0856e204f30f25,e30b71f331d7484590d41e75507583fd,Delivered,11/28/2017 8:02,11/29/2017 2:18,12/4/2017 22:53,12/22/2017 17:17,12/26/2017
4d315c56f2d8d8d27bf1a1365d41c923,1a064684f3096efdbfb11a78ea4f97c9,Delivered,6/28/2018 10:28,6/28/2018 10:50,7/12/2018 6:46,7/23/2018 17:54,8/3/2018
68a001baa8dbd45ba5096b470f57a498,355971cbe54e13e55beb25fab74f6988,Delivered,10/16/2017 18:26,10/16/2017 18:45,10/26/2017 20:41,10/27/2017 21:44,11/10/2017
bb90b02637daa6d6ea968529eed50699,cb85fd1337a9b227e49fbcb893babd71,Delivered,1/23/2018 10:15,1/23/2018 10:29,1/25/2018 22:16,2/5/2018 19:53,3/1/2018
186d50e82bb60fc547f3dbf7aa6f6f8a,ff0a44202beb5310644a0ea439973f4d,Delivered,8/19/2018 11:28,8/20/2018 16:50,8/21/2018 19:01,8/27/2018 14:11,8/28/2018
2042abeefae68e63a8aa30edd4b0eb48,a37a37235d7b3be3e2f95747ca589bda,Delivered,5/26/2018 23:52,5/27/2018 23:49,5/28/2018 14:09,5/30/2018 15:48,6/20/2018
f9c8a2771f663e15460ae6ba93205354,de6878ac6d0e66c06927865e86f28f60,Delivered,9/21/2017 22:33,9/21/2017 22:50,9/22/2017 20:12,9/27/2017 16:32,10/17/2017
b2ce866408709e3ba155f339e97b8405,8dd1c4e88c1db62830ab1f7c56b6ee42,Delivered,5/4/2018 0:12,5/5/2018 0:13,5/7/2018 13:37,5/16/2018 17:19,6/12/2018
2e1b28b55908e9904e59370fa0ecbb8e,e0c153dd9802d047fc86fbbc9da1a59b,Delivered,12/20/2017 14:00,12/20/2017 14:31,12/20/2017 23:28,1/9/2018 0:45,1/24/2018
a98012aa8c697f2bcff9f8c2183e0f2b,3e337c99e0f5ff7ba9a4b98fbf7412fd,Delivered,5/13/2018 22:50,5/13/2018 23:11,5/14/2018 11:49,5/18/2018 22:46,6/1/2018
302e27012670f8e2db4418e6c619f54c,4221d4ffdad18996eb11c8a829d6a073,Delivered,2/16/2018 9:17,2/16/2018 9:35,2/19/2018 23:31,2/27/2018 18:28,3/15/2018
f3d418a0887dbfd5bd41c788c87ac28b,1fabee44ed07815c74f684fe4826c686,Delivered,12/10/2017 16:46,12/12/2017 3:36,12/13/2017 20:41,1/2/2018 19:43,1/12/2018
31b157fa9491800710e3feeb482ccee9,55490de47a9c2abff0a27a5296ae9c2c,Delivered,12/11/2017 23:18,12/12/2017 0:05,12/12/2017 22:37,12/13/2017 12:57,12/28/2017
315ab79b5d15b5e9304d729579d36a42,04c70b7e1a619d16dbd79757e543cc59,Delivered,3/10/2017 11:45,3/10/2017 11:45,3/10/2017 13:44,3/15/2017 16:15,3/29/2017
9f2da077d2d1eb6e8abcacef8776e941,2386792ff4818fe030a3b1364994f51e,Delivered,10/28/2017 21:26,10/28/2017 21:46,11/6/2017 11:08,11/13/2017 22:33,11/22/2017
b92fa055c4f004d4ae52eccce4efbe5f,36d3a1fdfe49d86395c631a7ea4dea63,Delivered,2/22/2018 14:54,2/22/2018 15:27,2/23/2018 20:23,3/5/2018 20:29,3/14/2018
d396adb7e51ca1bcb4a84cb786fee813,33a366be73843c5da3d68f3d3427afd6,Delivered,7/3/2017 16:42,7/5/2017 6:44,7/12/2017 20:47,8/1/2017 21:10,8/4/2017
714fb133a6730ab81fa1d3c1b2007291,e3fe72696c4713d64d3c10afe71e75ed,Canceled,1/26/2018 21:34,1/26/2018 21:58,1/29/2018 22:33,null,2/22/2018
f3381b1e6c37c70f2b3c9d211b166412,77eca4439004e4aad223924d6f254f3f,Delivered,4/24/2018 10:29,4/25/2018 4:11,4/26/2018 7:49,5/4/2018 22:19,5/17/2018
b9afddbdcfadc9a87b41a83271c3e888,85c6af75161b8b2b1af98e82b5a6a5a5,Delivered,8/16/2018 13:50,8/16/2018 14:05,8/16/2018 13:27,8/24/2018 14:58,9/4/2018
bc024a50e4e6ff5212d0febb0f4b4a37,b037df006f291d0cdbc837d78c48ff5f,Delivered,8/28/2017 20:27,8/28/2017 20:44,8/29/2017 16:09,9/19/2017 16:58,9/28/2017
4630b9ea86d473a936d6dd589cee8b22,5b6e97fea8528cf0060d86dbd82f9c4a,Delivered,6/27/2018 16:11,6/27/2018 16:29,6/28/2018 14:37,7/3/2018 4:42,7/19/2018
0e31f844aae10fe7dc2369bc0340bf21,b8733d346bac6859519abd26e409fd6a,Delivered,10/17/2017 17:02,10/17/2017 17:46,10/18/2017 19:44,10/23/2017 20:54,11/6/2017
98cc17e56c367cbbe628aca0bbf9f08e,242b387a8eebcaf8ea3c588cdc79eb5b,Delivered,1/6/2018 21:37,1/6/2018 21:49,1/8/2018 23:27,1/22/2018 15:25,2/7/2018
21fc1ff2a7ed8b2ec6ff62ac18d7a1b7,08fe63b02e7e846c85b8a49b9fd540d9,Delivered,2/15/2018 11:58,2/15/2018 12:15,2/20/2018 21:27,3/5/2018 19:08,3/9/2018
ea12bd9ee4b9a167ce287004482769e1,787b46588e96b01ea8bb3a4bfbccd352,Delivered,10/26/2017 20:30,10/26/2017 20:46,10/27/2017 19:05,10/31/2017 20:22,11/14/2017
7958d9e7f3083099780539e0054d0c54,ab23dc90e86086221732547085a7f9e3,Delivered,3/3/2018 17:11,3/6/2018 3:55,3/7/2018 0:32,3/9/2018 20:13,3/15/2018
4cd9478b63edacb631dcf780b036b157,f1b66f0324a631de414bc2bf62b5e915,Delivered,6/23/2018 19:29,6/26/2018 5:12,6/27/2018 9:06,6/30/2018 13:50,7/23/2018
ba863950726dd067d21b2262ab48df78,74bd614c81cbbb1e75aad1b2dd120304,Delivered,10/22/2017 14:25,10/22/2017 14:49,10/23/2017 18:50,10/27/2017 21:23,11/10/2017
9f035a4126d6f9cf43447e9b8eb6abae,ac7e3d34240c0ebfc003455c2e04d10a,Delivered,9/20/2017 11:35,9/20/2017 11:50,9/27/2017 21:16,10/18/2017 19:32,10/19/2017
c514dba8d0ed614c6a397d2f0f3fe202,2fdffca8dcdf01547529d45f7f4e8e8f,Delivered,7/31/2018 20:47,7/31/2018 20:55,8/1/2018 16:07,8/7/2018 19:32,8/20/2018
b7ed5b357d48b6c8f588c5cf0d7ddf5d,92148a85c89c0da621cdc0e1810a23f7,Delivered,3/10/2018 23:24,3/11/2018 0:00,3/12/2018 17:08,4/17/2018 17:37,4/2/2018
05ae7d6bd78e2a61f4c0076a9d690aa8,2e21846cd2112929ca821e9716281192,Delivered,7/20/2018 12:25,7/20/2018 12:43,7/23/2018 14:41,7/25/2018 14:08,8/1/2018
d9a79759e192eeea9d5227b706bb6155,9ade348c95b66ce157cad614dc61fe1e,Delivered,10/4/2017 23:23,10/4/2017 23:35,10/5/2017 20:47,10/10/2017 21:27,10/30/2017
1a08b06cb8b9b557453b70b83fdc69cb,5b0403fc813ee1da7cd9a0816d205016,Delivered,1/21/2018 16:46,1/22/2018 13:53,1/24/2018 23:56,2/2/2018 19:24,2/14/2018
c3716204ec5bc2bc5593bee858279148,99ae056139c928155fbb6789440c8824,Delivered,7/31/2018 21:51,8/1/2018 21:45,8/2/2018 10:38,8/6/2018 16:12,8/20/2018
f86b24a45dc34d1b7fcdeb817bf503da,f6cc975f9ed5f7d6d78d5f8ac711a7ac,Delivered,3/6/2017 21:15,3/6/2017 21:25,3/16/2017 12:42,3/28/2017 13:20,3/30/2017
bac5dc94cc5dbf0810f1919c2aac13cd,85fe96297110ae68dd33043dc65a5221,Delivered,7/8/2017 17:35,7/8/2017 17:45,7/10/2017 19:11,7/13/2017 20:27,7/28/2017
01835ef41c5ac66dd9ec6084fa1d0533,6a4ea2081853cd8dd8d7c69cdf86925a,Delivered,5/11/2017 21:36,5/11/2017 21:45,5/16/2017 8:54,5/23/2017 22:13,6/1/2017
26e7beff0239dc6ed3a8f2bb5972911c,6c5aeca0152670c75e44c9c67eb7c1f3,Delivered,1/22/2018 15:24,1/22/2018 15:38,1/23/2018 17:30,1/29/2018 21:49,2/14/2018
e995d128a5a5bd59d704a736c4a75fd5,2137fd565c784123ceb5a62528749c89,Delivered,3/10/2018 20:39,3/10/2018 21:40,3/14/2018 18:28,3/21/2018 20:32,3/28/2018
d92d62eadcca8fd6509c4d0afad5b2c2,a00009bf8489ae779a18179b4716f195,Delivered,8/7/2018 14:12,8/9/2018 3:45,8/9/2018 14:27,8/10/2018 19:12,8/15/2018
22bd668810988f93e2c335459e72a312,314675b44a38443e4ba09ab0f462c8c7,Delivered,12/27/2017 20:24,12/27/2017 20:35,12/28/2017 18:28,12/29/2017 13:17,1/16/2018
9a886ac42ca6eb5571fbdd1bdd8be02e,c7f920a7b4aed73af416b5fa6f5c5584,Delivered,4/15/2017 23:53,4/16/2017 1:05,4/18/2017 7:27,4/20/2017 17:38,5/8/2017
0ab63e307694f40a88a0ecd358c0939d,f239edc4401c9043a2c8f37fe164b273,Delivered,4/15/2018 22:11,4/17/2018 5:50,4/19/2018 2:22,4/25/2018 18:11,5/9/2018
f8ebe0a43498e8d689afbbfec4b3eaba,b59948a7b140d0a16d1683138820eed9,Delivered,9/11/2017 15:39,9/11/2017 15:50,9/12/2017 20:52,9/24/2017 11:29,10/9/2017
d2741de337666d1bb01913f415e6643f,cb1e2bf26acb98ef66bb11447a218cc2,Delivered,2/25/2017 14:34,2/25/2017 14:50,3/2/2017 20:34,3/11/2017 8:32,3/28/2017
f29d0fd6d4e6d5ce550e0b2f9335116c,55216cd56c9eaadec16f03d5aaf11d86,Delivered,5/17/2018 16:34,5/19/2018 2:59,5/21/2018 13:45,6/9/2018 0:14,6/13/2018
d30680568af2e9f0aeba3420292df26d,8eb5e45df7b0f27cc1a3b7ba46219180,Delivered,9/16/2017 9:20,9/16/2017 9:35,9/22/2017 20:45,10/22/2017 14:16,10/9/2017
2d8f8f85abccae68275f423d878f2b7e,8ca53db6e60cffad03828535d1fcc1a2,Delivered,2/27/2018 8:31,2/28/2018 9:56,3/6/2018 22:33,3/23/2018 14:34,4/4/2018
cfd355e6233b9854f7decc72472f9c3e,dfd239feb53ae84d8c50baab69d38133,Delivered,3/24/2017 15:50,3/25/2017 2:32,3/27/2017 15:40,4/4/2017 17:18,4/24/2017
fc66798245e4d173bcc7eb36eb72a278,43831164a0be75b0bd8fd92cc8c6b232,Delivered,6/15/2018 20:16,6/15/2018 20:41,6/18/2018 12:04,6/26/2018 19:14,7/17/2018
1a7ee01992a69255a005e9db8a96d898,6ba47b28c84367f0c27769d78f1c3adb,Delivered,5/31/2017 20:57,6/2/2017 20:05,6/8/2017 14:03,6/19/2017 20:13,6/23/2017
6ffdb56df83717770ba1d34001f4686a,147f69d3f50f2d2bc3797f20fe452ab2,Delivered,7/13/2018 19:38,7/13/2018 19:45,7/18/2018 14:09,7/27/2018 16:18,7/30/2018
d0d828105d7a6106d4b6cfd55607c278,e7fb8d2c8a581e31b93defd84ee988fe,Delivered,4/30/2018 11:18,4/30/2018 11:35,4/30/2018 19:02,5/2/2018 20:24,5/9/2018
d0d85933667e8a90939ca37947942b62,e74208f5cce1258bbbb9a55463f0d37a,Delivered,3/8/2017 19:55,3/8/2017 19:55,3/13/2017 9:42,3/16/2017 13:35,3/27/2017
41de3b8bbb80e2cc80c8d446a752d2fb,0df487c45aada9cfdf07f6876f970af6,Delivered,5/6/2018 19:45,5/8/2018 4:54,5/10/2018 19:16,5/14/2018 16:39,5/22/2018
be82da060fda4b85c7fe6ea6512f67e8,4a2d2e5f1e7d78c701d998b92fe72bd7,Delivered,5/2/2017 16:35,5/3/2017 14:45,5/5/2017 15:08,5/15/2017 12:47,5/25/2017
14676aebeb151a1fa4f20e8fc3544621,e8515276707fdd0900308f2cbde32131,Delivered,2/17/2018 16:39,2/17/2018 16:50,2/19/2018 23:41,3/10/2018 0:12,3/13/2018
2f4545bda1b1c794a9a35a3fbe4257ba,d436bce514752338004b26a232f21008,Delivered,5/16/2018 13:47,5/16/2018 14:55,5/17/2018 11:11,6/5/2018 15:38,6/5/2018
e6c3435aca88a50c893f06b6b13e9242,0dae7978fb6595f295dd3fd9ede02cda,Delivered,6/19/2017 18:00,6/19/2017 18:10,6/20/2017 15:47,6/26/2017 16:21,7/10/2017
5f69f6bf68dce110479aa0bb515b47c8,4cd274ce8ba240b1cff6480fa9911df1,Delivered,11/26/2017 11:20,11/26/2017 11:31,11/27/2017 16:36,11/30/2017 13:08,12/12/2017
cafc9b2f7d35ec42bdb74347cc6e8a70,c9573cc1e246dadca50b2a74f795def3,Delivered,1/19/2018 0:48,1/19/2018 1:21,1/19/2018 22:41,4/4/2018 17:12,2/16/2018
2978901accabf6eef42711d8133a62f1,6248396b64eb57dc8522ecd345312daa,Delivered,11/23/2017 14:31,11/23/2017 14:49,11/23/2017 22:32,11/28/2017 22:18,12/7/2017
fb4c699559386e0b6b970181177d99bd,e7ba6d56b812cb7e8c4a285d95f4e476,Delivered,4/16/2018 14:21,4/16/2018 14:35,4/17/2018 23:46,4/24/2018 14:31,5/9/2018
a2ea081c06c12c25c068089e4985745a,fdabedbba76cf0308dedcd99afc66626,Delivered,5/5/2018 9:22,5/5/2018 9:39,5/9/2018 15:48,5/26/2018 0:08,6/8/2018
7fd4d653725c9338a9c3eae892dbf616,7ac9814735089053e51d2756d3cdedd9,Delivered,3/6/2018 14:21,3/6/2018 15:00,3/7/2018 19:42,3/15/2018 22:05,3/26/2018
0bb0dd89956cc5f44ff556c2189e7160,db925a533d94cee42707026949892c7e,Delivered,6/20/2017 13:08,6/21/2017 2:26,6/21/2017 8:11,7/3/2017 16:05,7/12/2017
e2676f5f513bf595fcbd506999db7c26,99f297c1c95e0dda633b7e584ec2a4f3,Delivered,8/2/2017 15:36,8/3/2017 3:06,8/7/2017 19:39,8/14/2017 14:25,8/15/2017
3c9a3ff1e41cb58bb8a24ae6f6eea080,e413b51d04fdbe619c2cb28cda3046d6,Delivered,4/28/2018 22:02,4/28/2018 22:15,4/30/2018 13:41,5/3/2018 19:58,5/15/2018
a4b79dbc2ad1b141dcc00a17f2450a11,6a3dbc73fd55e0c6ecbee56656482225,Delivered,10/12/2017 20:26,10/12/2017 20:36,10/16/2017 22:06,10/27/2017 21:12,11/9/2017
376a342d70faa7a733b871acc701def8,8563b07a84656ff32968702daa37c468,Delivered,12/11/2017 11:50,12/11/2017 11:58,12/12/2017 13:09,1/20/2018 1:36,1/5/2018
acbe07f22f29ad7e5a78f30008cc6ec7,b4afeb58ac51bc903c5362286c6a5cfe,Delivered,11/18/2017 14:33,11/18/2017 19:06,11/27/2017 18:34,11/29/2017 17:58,12/5/2017
07fbc4f433fc8754c492bc6dfb0b1c52,6a562d22d4e2ce223ae7ad8bfd834ab0,Delivered,7/5/2017 8:49,7/5/2017 17:41,7/6/2017 16:48,7/25/2017 19:42,7/27/2017
16cb3a72f04e248a1244b076ce0d9bb7,ff9c535af2f9325df8f3c81f30f60b8b,Delivered,5/23/2018 14:21,5/23/2018 14:37,6/11/2018 9:07,6/19/2018 18:50,7/5/2018
6f36c999f8ef8d1a3a999079a5b637aa,ac055528f5a69cba5e02d73ad1ee9a74,Delivered,12/16/2017 15:29,12/16/2017 15:49,12/18/2017 17:16,1/12/2018 22:04,1/11/2018
cc66dee6fbc18bb79903c3a2cc14ff52,19d3b3a2d4756af17603e2c35c7c2815,Delivered,4/12/2018 14:37,4/12/2018 15:15,4/16/2018 16:23,4/20/2018 17:28,5/7/2018
f15ee2f37da0500e278ec213c201edf3,1bb26cb73f617c0b4eed520cc297ea8d,Delivered,7/27/2018 11:58,7/28/2018 18:35,7/30/2018 14:08,8/3/2018 20:38,8/16/2018
14d68c5b215a31950340dc9cb3f73efe,f6f80187601754d61deb547e6d5b5a06,Delivered,1/28/2018 11:47,1/28/2018 12:00,1/29/2018 21:52,2/5/2018 19:17,2/21/2018
b6a50dc1cfeb4ad7219d3577ab9a2454,81ae5da9106d9b5af38c42eb81cce399,Delivered,8/31/2017 7:27,9/1/2017 2:15,9/1/2017 15:37,9/14/2017 15:43,9/25/2017
446e20f85f1b9cf552376d6f31c983b2,db6505328f042b7f4fae7d80f3b0515f,Delivered,2/23/2018 13:12,2/27/2018 5:31,2/27/2018 20:13,3/6/2018 23:49,3/15/2018
6ccac061be472c84db514aca9acd26e0,ae2164e850f39dce431cb74974daa355,Delivered,12/11/2017 7:50,12/11/2017 7:58,12/12/2017 13:14,12/14/2017 16:32,12/28/2017
4a5cc9b4e332e03d76bf553a7f2fa5d3,a4a00c41b5e3ed88bf0e0bb96576c2b2,Delivered,12/15/2017 23:33,12/18/2017 0:33,12/19/2017 1:35,1/3/2018 23:13,1/16/2018
555e4d40fb6beea866d46eb6a5a01b41,d77e4c0bfd0085b029605683a846abca,Delivered,9/17/2017 18:52,9/17/2017 19:05,9/18/2017 22:19,9/19/2017 18:57,10/4/2017
191a0013ee3ec32e27da5f85cf028081,8fd044742f99625dc8f08f7d3e731fb5,Delivered,3/31/2018 11:48,3/31/2018 12:35,4/3/2018 12:57,4/7/2018 0:21,4/20/2018
1b00c4d80c81cdbc36487c96c6e92f07,6f392cfb40b84e0857b16c23c773aa31,Delivered,5/14/2017 9:36,5/16/2017 3:22,5/16/2017 12:05,5/23/2017 7:52,6/2/2017
eb1873ec4d6a2af1c0626a7d08bd9c09,1531106e1c467cea04c233e54a383098,Delivered,5/10/2018 17:48,5/10/2018 18:17,5/11/2018 7:23,5/18/2018 15:56,6/1/2018
38971812f1db9e4a30885e5574dcbe53,735774ca9e99d1d85ae5f53b4958e6cc,Delivered,6/24/2018 13:38,6/24/2018 17:18,6/25/2018 13:59,6/28/2018 21:46,7/24/2018
ee3fad68d0f56d60e91a2363ec879e44,aaaa6531d040b9cef69bf13af9be2fd6,Delivered,7/25/2018 7:39,7/25/2018 7:50,7/25/2018 13:35,7/31/2018 17:08,8/8/2018
cf771efcb04c578f9d3619f2632d8333,fe55fedfef0683a529b51a9444214ea7,Delivered,2/12/2018 17:33,2/12/2018 17:47,2/21/2018 10:07,2/24/2018 15:28,3/15/2018
d3c64cf55752f7821e85e7ea9b9b3f30,a14b17e55f117e4bf24cdd9d0e586c35,Delivered,5/6/2017 11:20,5/6/2017 11:30,5/8/2017 15:29,5/19/2017 16:59,5/30/2017
37553832a3a89c9b2db59701c357ca67,7607cd563696c27ede287e515812d528,Unavailable,8/14/2017 17:38,8/17/2017 0:15,null,null,9/5/2017
3d34d8e3ea34d73617a75deea86ced48,b89010d4a6acaa06d4ef89043869838e,Delivered,11/30/2017 11:05,11/30/2017 11:13,12/7/2017 19:37,12/19/2017 14:36,12/22/2017
de81104d0d1d1a5d4dd09e89a7ea4cd1,b9f21de0cf737e46054822f6082eaf31,Delivered,2/10/2017 16:37,2/10/2017 16:50,2/14/2017 10:21,2/21/2017 15:36,3/13/2017
2d9ea2efa410b1efd6bbd47d126819b6,3a3fc10a053a684ea7b581c82916e794,Delivered,2/19/2018 0:38,2/19/2018 1:47,2/19/2018 20:09,2/28/2018 23:53,3/12/2018
9f2ff91a3b8c4c34b7847c9c68971cfd,623438e09482cf7300ffdf9b95ffd9dd,Delivered,8/24/2018 9:55,8/24/2018 10:10,8/27/2018 17:58,8/28/2018 16:12,8/30/2018
498a0b00b1c51a95e61baebf6379d76b,e60e08d06effbf35575193d851fd8007,Delivered,7/20/2018 11:28,7/20/2018 11:46,7/23/2018 10:04,8/7/2018 20:28,8/20/2018
db115077a7bd949a515922eb40aea6c3,46ec8bcd9649f0f7bbb179bb59d6702e,Delivered,7/23/2018 11:30,7/23/2018 14:31,7/24/2018 14:39,7/31/2018 11:02,8/14/2018
